-->>"",
"FROSINONE","CASSINO","059","FRIS014007  IST. D'ISTRUZ. SUPERIORE  IST. ISTR. SUP. A. RIGHI  CASSINO","FRIS014007","","CASSINO - VIA BERLINO 2",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"FROSINONE","CASSINO","059","FRIS007004  IST. D'ISTRUZ. SUPERIORE  IST. ISTR. SUP. SAN BENEDETTO CASSINO","FRIS007004","","CASSINO - VIA AUSONIA ANGOLO CERRO ANTICO",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","","044","LTCT70100D  CENTRO TERRITORIALE PERMANENTE - ISTRUZIONE IN ETA' ADULTA","LTCT70100D","","APRILIA - VIA E. FERMI",
"","","CON SEDE AMMINISTRATIVA"
-->>"",
"","",
"LATINA","APRILIA","044","LTIC82200N  ISTITUTO COMPRENSIVO I. C. GIOVANNI PASCOLI","LTIC82200N","","APRILIA - VIA DELLE PALME 13/15",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","APRILIA","044","LTIC84400E  ISTITUTO COMPRENSIVO 1? IST. COMPR. -VIA INGHILTERRA","LTIC84400E","","APRILIA - VIA INGHILTERRA 156",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","APRILIA","044","LTIC82100T  ISTITUTO COMPRENSIVO I. C. A. GRAMSCI","LTIC82100T","","APRILIA - VIA MARCO AURELIO 18",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","APRILIA","044","LTIC83700B  ISTITUTO COMPRENSIVO I. C. GARIBALDI","LTIC83700B","","APRILIA - VIA E. FERMI 24",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","APRILIA","044","LTIC824009  ISTITUTO COMPRENSIVO I. C. GIACOMO MATTEOTTI","LTIC824009","","APRILIA - VIA OTTORINO RESPIGHI SNC",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","APRILIA","044","LTIC83100C  ISTITUTO COMPRENSIVO I. C. ZONA LEDA APRILIA","LTIC83100C","","APRILIA - VIA CARANO 4 D/E",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","CISTERNA DI LATINA","045","LTIC838007  ISTITUTO COMPRENSIVO I. C. A. VOLPI","LTIC838007","","CISTERNA DI LATINA - VIA OBERDAN",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","CISTERNA DI LATINA","045","LTIC839003  ISTITUTO COMPRENSIVO I. C. PLINIO IL VECCHIO","LTIC839003","","CISTERNA DI LATINA - VIA PRIMO MAGGIO",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","CISTERNA DI LATINA","045","LTIC80000R  ISTITUTO COMPRENSIVO ISTITUTO COMPRENSIVOL. CAETANI","LTIC80000R","","CISTERNA DI LATINA - VIA VITTIME DEL TERRORISMO 31",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","CORI","045","LTIC83400X  ISTITUTO COMPRENSIVO I. C. CESARE CHIOMINTO","LTIC83400X","","CORI - V. G. MARCONI 4",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","CORI","046","LTCT70000N  CENTRO TERRITORIALE PERMANENTE - ISTRUZIONE IN ETA' ADULTA","LTCT70000N","","LATINA - VIA BOTTICELLI 33",
"","","CON SEDE AMMINISTRATIVA"
-->>"",
"","",
"LATINA","LATINA","046","LTIC81600A  ISTITUTO COMPRENSIVO I. C DON MILANI","LTIC81600A","","LATINA - VIA CILEA N. 4",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","LATINA","046","LTIC81500E  ISTITUTO COMPRENSIVO I. C NATALE PRAMPOLINI","LTIC81500E","","BORGO PODGORA - VIA ACQUE ALTE SNC",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","LATINA","046","LTIC85000T  ISTITUTO COMPRENSIVO I. C. O. FREZZOTTI - CORRADINI","LTIC85000T","","LATINA - VIA QUARTO 49",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","LATINA","046","LTIC80500X  ISTITUTO COMPRENSIVO I. C. V. FABIANO BORGO SABOTINO","LTIC80500X","","BORGO SABOTINO - VIA DON VINCENZO ONORATI 1/3",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","LATINA","046","LTIC84500A  ISTITUTO COMPRENSIVO I. C. A. VOLTA","LTIC84500A","","LATINA - VIA BOTTICELLI 33",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","LATINA","046","LTIC847002  ISTITUTO COMPRENSIVO I. C. CENA","LTIC847002","","LATINA - VIA LEPANTO 2",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","LATINA","046","LTIC832008  ISTITUTO COMPRENSIVO I. C. G. GIULIANO","LTIC832008","","LATINA - VIA SEZZE 25",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","LATINA","046","LTIC84800T  ISTITUTO COMPRENSIVO I. C. LEONARDO DA VINCI-RODARI","LTIC84800T","","LATINA - VIA FATTORI 12",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","LATINA","046","LTIC84900N  ISTITUTO COMPRENSIVO I. C. N. 12 - BORGO FAITI","LTIC84900N","","LATINA - VIA FRANGIPANE S. N. C.",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","LATINA","046","LTIC85100N  ISTITUTO COMPRENSIVO I. C. N. 5 - VIA TASSO","LTIC85100N","","LATINA - VIA TASSO 1/3",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","LATINA","046","LTIC846006  ISTITUTO COMPRENSIVO I. C. N. 7 - VIA BACHELET","LTIC846006","","LATINA - VIA BACHELET 5",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","LATINA","046","LTIC804004  ISTITUTO COMPRENSIVO I. C. ALDO MANUZIO","LTIC804004","","LATINA SCALO - VIA DELL OLEANDRO 4-6",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","SERMONETA","046","LTIC833004  ISTITUTO COMPRENSIVO I. C. DONNA LELIA CAETANI","LTIC833004","","SERMONETA - VIA DELL'IRTO - PONTENUOVO",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","PRIVERNO","047","LTIC84200V  ISTITUTO COMPRENSIVO I. C. DON ANDREA SANTORO","LTIC84200V","","PRIVERNO - VIA MATTEOTTI 24",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","PRIVERNO","047","LTIC83600G  ISTITUTO COMPRENSIVO I. C. S. TOMMASO D'AQUINO","LTIC83600G","","PRIVERNO - V. G. MATTEOTTI 415",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","PONTINIA","047","LTIC840007  ISTITUTO COMPRENSIVO IC G. VERGA","LTIC840007","","VIA DELLA LIBERTA'",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","PONTINIA","047","LTIC841003  ISTITUTO COMPRENSIVO IC MANFREDINI","LTIC841003","","FRAZ. QUARTACCIO - PIAZZA PIO VI PAPA N. 9",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","ROCCAGORGA","047","LTIC80800B  ISTITUTO COMPRENSIVO IST. COMPR. ROCCAGORGA-MAENZA","LTIC80800B","","ROCCAGORGA - VIA CRISTOFORO COLOMBO 262",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","SABAUDIA","047","LTIC84300P  ISTITUTO COMPRENSIVO I. C. N. 1 - VIA E. FILIBERTO","LTIC84300P","","SABAUDIA - VIA E. FILIBERTO 17",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","SABAUDIA","047","LTIC809007  ISTITUTO COMPRENSIVO I. C. GIULIO CESARE","LTIC809007","","SABAUDIA - VIA CONTE VERDE SNC",
"","","CON SEZIONI ASSOCIATE"
-->>"",
"","",
"LATINA","SEZZE","047","LTIC80200C  ISTITUTO COMPRENSIVO I. C. VALERIO FLACCO","LTIC80200C","","SEZZE SCALO - VIA BARI",
